timestamp,symbol,price,ADX,ATR_val,ATR_pct,SuperTracker_osc,SuperTracker_sig,ADX_req,MACD_up,Super_up,VWAP_plus,BB_breakout,RSI_overbought,Vol_spike,ATR_ge,ATRpct_ge,Range_ge,Gap_ge,Price_gt_SMA,signals
2025-08-11T18:20:28.208968,GEHC,73.15,44.81,0.09,0.12,-26.48,-26.48,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:20:32.216099,GPC,132.92,38.93,0.12,0.09,-26.00,-26.00,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:20:32.816795,GILD,119.82,42.49,0.19,0.16,22.02,22.02,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:20:50.241146,IPG,24.89,37.08,0.03,0.11,-12.81,-12.81,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:20:54.661470,JBHT,137.50,35.48,0.13,0.09,-34.03,-34.03,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:20:59.835671,KDP,34.75,37.01,0.03,0.09,-13.87,-13.87,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:21:08.138630,LEN,120.20,34.76,0.17,0.14,-18.38,-18.38,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:21:11.823216,L,93.63,33.13,0.08,0.08,-8.00,-8.00,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:21:16.885070,MAS,68.64,26.24,0.07,0.11,-29.64,-29.64,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:21:17.897394,MTCH,35.58,23.65,0.06,0.16,-3.77,-3.77,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:21:19.530784,MCK,679.92,37.62,1.08,0.16,9.66,9.66,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:21:27.943678,TAP,50.55,37.94,0.07,0.14,-10.63,-10.63,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:21:28.513203,MDLZ,61.56,27.19,0.12,0.19,-6.11,-6.11,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:21:29.547140,MNST,63.42,48.05,0.10,0.16,18.29,18.29,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:21:30.937345,MOS,32.55,46.00,0.06,0.20,14.07,14.07,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:21:35.400298,NKE,73.91,29.97,0.09,0.12,2.75,2.75,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:21:39.306627,NUE,137.38,45.94,0.18,0.13,1.55,1.55,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:21:40.350221,NVR,7813.92,35.21,8.47,0.11,-10.58,-10.58,1,1,0,0,1,1,0,1,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;ATR>=abs;Price>SMA20
2025-08-11T18:21:42.904680,ODFL,142.14,21.70,0.26,0.18,10.67,10.67,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:21:43.502658,OMC,72.81,35.27,0.08,0.11,-14.28,-14.28,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:21:46.103899,PCAR,96.92,30.56,0.08,0.08,-20.45,-20.45,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:21:46.687095,PKG,196.07,32.10,0.16,0.08,-35.60,-35.60,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:21:48.486393,PARA,0.00,23.11,0.04,inf,16.08,16.08,1,1,0,0,0,1,0,0,1,0,0,0,ADX>=thresh;MACD_cross_up;RSI_overbought;ATR>=pct
2025-08-11T18:21:53.147833,PEP,145.22,36.75,0.15,0.10,-3.92,-3.92,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:21:57.179764,POOL,305.87,26.03,0.46,0.15,-0.65,-0.65,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:22:00.003618,PGR,245.55,32.12,0.23,0.09,-4.62,-4.62,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:22:05.894687,PHM,120.34,30.11,0.21,0.17,9.32,9.32,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:22:08.091469,RL,288.04,28.97,0.37,0.13,-2.88,-2.88,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:22:22.268835,SJM,111.07,26.56,0.11,0.10,5.33,5.33,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:22:22.989840,SW,43.23,32.58,0.06,0.15,11.61,11.61,1,1,0,0,1,0,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;Price>SMA20
2025-08-11T18:22:28.162466,STLD,121.92,49.54,0.19,0.15,4.75,4.75,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:22:31.796972,TMUS,247.68,36.65,0.27,0.11,-21.27,-21.27,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:22:43.376906,TRV,264.69,41.11,0.20,0.08,-28.85,-28.85,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:22:45.799780,TSN,56.67,28.04,0.07,0.13,-20.03,-20.03,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:22:47.112776,UBER,90.98,27.99,0.19,0.21,-13.16,-13.16,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:22:50.602628,UPS,86.60,29.15,0.13,0.15,-6.08,-6.08,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:22:52.842509,VLO,132.13,30.94,0.18,0.14,-16.99,-16.99,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:22:58.247684,VTRS,9.98,23.96,0.03,0.30,-14.26,-14.26,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:23:01.347415,WRB,70.17,48.30,0.07,0.11,-5.55,-5.55,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:23:04.205917,WMT,104.05,51.29,0.12,0.11,-18.48,-18.48,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:23:11.428737,WTW,329.02,25.61,0.32,0.10,-8.55,-8.55,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:23:14.089841,WYNN,107.21,66.65,0.23,0.21,-15.51,-15.51,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:23:29.558926,A,114.42,31.68,0.17,0.15,1.85,1.85,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:23:30.175563,APD,282.58,60.98,0.51,0.18,21.81,21.81,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:23:38.573084,AMCR,9.64,39.41,0.01,0.14,-2.13,-2.13,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:23:40.747040,AIG,79.07,43.81,0.08,0.10,2.27,2.27,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:23:45.726123,AON,367.54,40.77,0.34,0.09,-5.34,-5.34,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:23:48.910448,ACGL,90.48,46.88,0.10,0.11,-7.69,-7.69,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:23:50.758744,AJG,288.52,40.46,0.34,0.12,-18.69,-18.69,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:23:58.636044,BALL,53.69,37.59,0.06,0.11,-31.84,-31.84,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:24:01.656815,BBY,68.80,21.14,0.11,0.16,-20.00,-20.00,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:24:06.501430,BMY,45.95,32.22,0.05,0.12,4.57,4.57,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:24:08.050571,BRO,94.54,40.60,0.09,0.10,-3.15,-3.15,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:24:08.654988,BF-B,0.00,48.37,0.05,inf,-9.34,-9.34,1,1,0,0,0,1,0,0,1,0,0,0,ADX>=thresh;MACD_cross_up;RSI_overbought;ATR>=pct
2025-08-11T18:24:15.453474,CAH,158.78,35.58,0.18,0.11,5.23,5.23,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:24:16.278584,KMX,55.73,47.28,0.10,0.18,15.04,15.04,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:24:21.969475,CNC,25.45,42.24,0.05,0.19,-3.22,-3.22,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:24:25.023941,CHTR,257.33,27.77,0.42,0.16,-16.08,-16.08,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:24:28.758474,CI,276.59,28.92,0.37,0.13,-22.45,-22.45,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:24:34.657683,KO,70.68,37.68,0.06,0.08,15.32,15.32,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:24:36.844450,CL,84.53,22.53,0.09,0.10,-14.03,-14.03,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:24:37.576113,CMCSA,31.18,52.08,0.05,0.15,-2.72,-2.72,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:24:38.323478,CAG,19.21,28.18,0.04,0.18,5.33,5.33,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:24:39.090525,COP,93.75,23.98,0.13,0.14,-2.89,-2.89,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:24:40.702405,STZ,168.51,36.42,0.26,0.15,-20.61,-20.61,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:24:41.993503,COO,71.08,37.26,0.10,0.14,-8.87,-8.87,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:24:45.202955,CTVA,72.19,51.90,0.12,0.17,-4.13,-4.13,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:24:48.712919,CCI,103.84,25.11,0.13,0.12,2.83,2.83,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:24:53.755837,DECK,100.98,33.53,0.16,0.16,-13.09,-13.09,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:24:56.562651,DXCM,78.36,37.28,0.12,0.15,-32.45,-32.45,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:25:04.483219,DOW,20.86,28.34,0.08,0.37,36.79,36.79,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:25:05.150678,DHI,155.01,37.16,0.25,0.16,1.73,1.73,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:25:06.950056,DD,70.20,22.96,0.11,0.15,9.63,9.63,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:25:07.590866,EMN,61.07,37.03,0.11,0.18,2.76,2.76,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:25:15.453459,EFX,238.40,33.37,0.46,0.19,-11.89,-11.89,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:25:23.024565,EXPD,116.42,22.53,0.14,0.12,-6.81,-6.81,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:25:26.832796,FAST,47.81,36.25,0.05,0.10,22.36,22.36,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:25:28.361980,FDX,224.74,29.45,0.28,0.12,-6.18,-6.18,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:25:31.882812,F,11.15,35.13,0.03,0.24,-25.56,-25.56,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:25:38.233916,GEHC,73.28,44.60,0.10,0.13,-20.83,-20.83,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:25:42.445515,GPC,133.05,40.90,0.12,0.09,-18.07,-18.07,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:25:43.191066,GILD,120.03,46.37,0.20,0.17,11.19,11.19,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:25:43.831165,GPN,81.02,46.62,0.11,0.13,-13.07,-13.07,1,1,0,0,1,0,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;Price>SMA20
2025-08-11T18:25:45.185055,GDDY,135.58,30.69,0.36,0.27,4.04,4.04,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:25:49.418374,HSIC,66.27,44.50,0.07,0.10,-18.76,-18.76,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:25:50.101358,HSY,175.47,20.12,0.28,0.16,-23.36,-23.36,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:25:52.080012,HOLX,67.85,34.25,0.07,0.10,-19.16,-19.16,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:25:54.246191,HST,15.38,29.60,0.02,0.16,-0.04,-0.04,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:26:01.162694,IR,76.30,29.03,0.09,0.12,-26.89,-26.89,1,1,0,0,1,0,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;Price>SMA20
2025-08-11T18:26:03.849461,IP,47.01,47.26,0.07,0.15,4.89,4.89,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:26:04.606231,IPG,24.91,43.86,0.03,0.12,-13.15,-13.15,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:26:08.805264,JBHT,137.71,38.41,0.13,0.09,-19.03,-19.03,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:26:14.024490,KDP,34.78,38.48,0.03,0.10,-15.06,-15.06,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:26:21.606641,LW,51.79,44.29,0.07,0.13,-20.04,-20.04,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:26:22.317567,LVS,52.63,44.66,0.07,0.13,-11.04,-11.04,1,1,0,0,1,0,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;Price>SMA20
2025-08-11T18:26:23.525515,LEN,120.38,36.03,0.17,0.14,-19.95,-19.95,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:26:24.234516,LII,578.36,31.93,0.87,0.15,-1.53,-1.53,1,1,0,0,1,0,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;Price>SMA20
2025-08-11T18:26:25.384606,LIN,468.49,23.98,0.34,0.07,-5.24,-5.24,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:26:26.651897,LKQ,29.36,31.16,0.05,0.17,-8.77,-8.77,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:26:27.943397,L,93.68,33.53,0.08,0.09,-19.48,-19.48,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:26:29.961984,LYB,48.66,27.75,0.14,0.29,7.66,7.66,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:26:32.521216,MMC,202.99,40.76,0.16,0.08,-6.59,-6.59,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:26:33.790463,MAS,68.75,25.28,0.08,0.12,-22.93,-22.93,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:26:34.965648,MTCH,35.64,27.77,0.06,0.17,12.65,12.65,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:26:39.885689,MGM,34.14,44.55,0.05,0.14,4.58,4.58,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:26:41.415696,MU,122.60,22.96,0.26,0.22,-14.50,-14.50,1,1,0,0,1,0,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;Price>SMA20
2025-08-11T18:26:43.088489,MRNA,25.55,28.69,0.06,0.23,5.04,5.04,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:26:43.762672,MHK,119.14,46.46,0.16,0.13,-4.87,-4.87,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:26:45.086990,TAP,50.58,39.31,0.07,0.14,-4.22,-4.22,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:26:45.694684,MDLZ,61.62,33.11,0.11,0.17,-16.69,-16.69,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:26:46.928880,MNST,63.49,48.67,0.10,0.16,6.71,6.71,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:26:48.732621,MOS,32.59,50.06,0.06,0.20,1.78,1.78,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:26:53.788226,NKE,73.91,30.96,0.09,0.12,-10.94,-10.94,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:26:58.345924,NUE,137.66,52.93,0.20,0.15,6.81,6.81,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:26:59.865418,NVR,7830.94,35.17,8.71,0.11,4.54,4.54,1,1,0,0,1,1,0,1,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;ATR>=abs;Price>SMA20
2025-08-11T18:27:00.712790,NXPI,207.53,32.05,0.28,0.13,-3.12,-3.12,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:27:02.455313,ODFL,142.49,23.86,0.26,0.18,16.34,16.34,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:27:06.740075,PCAR,97.05,32.21,0.08,0.08,-10.43,-10.43,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:27:07.571373,PKG,196.19,32.42,0.17,0.09,-21.29,-21.29,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:27:09.649436,PARA,0.00,23.11,0.04,inf,16.08,16.08,1,1,0,0,0,1,0,0,1,0,0,0,ADX>=thresh;MACD_cross_up;RSI_overbought;ATR>=pct
2025-08-11T18:27:13.533391,PEP,145.29,40.93,0.15,0.11,-10.18,-10.18,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:27:15.006645,PCG,15.19,24.45,0.03,0.18,-29.19,-29.19,1,1,0,0,1,0,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;Price>SMA20
2025-08-11T18:27:18.150549,POOL,306.08,28.52,0.42,0.14,-25.61,-25.61,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:27:18.904345,PPG,106.42,46.78,0.14,0.13,-5.09,-5.09,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:27:21.489975,PGR,245.76,33.90,0.23,0.09,-4.32,-4.32,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:27:24.128109,PTC,204.04,62.45,0.22,0.11,-7.70,-7.70,1,1,0,0,1,0,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;Price>SMA20
2025-08-11T18:27:25.555768,PHM,120.50,33.63,0.21,0.17,-8.42,-8.42,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:27:27.963896,RL,288.07,30.43,0.37,0.13,0.28,0.28,1,1,0,0,0,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;RSI_overbought;Price>SMA20
2025-08-11T18:27:44.896280,SW,43.31,32.62,0.07,0.16,18.42,18.42,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
2025-08-11T18:27:47.845569,SWK,68.81,20.63,0.10,0.15,-4.83,-4.83,1,1,0,0,1,1,0,0,0,0,0,1,ADX>=thresh;MACD_cross_up;BB_breakout;RSI_overbought;Price>SMA20
